system:index,Station_ID,date,imageId,mean,model,region,variable,.geo
2015-02-25_4,D12,2015-02-25T00:00:00,2015-02-25,0.7451921046612358,itrc,3x3,et,
2015-02-25_5,D14,2015-02-25T00:00:00,2015-02-25,1.8771363770878544,itrc,3x3,et,
2015-02-25_8,D04,2015-02-25T00:00:00,2015-02-25,0.9960718813887026,itrc,3x3,et,
2015-02-25_9,D06,2015-02-25T00:00:00,2015-02-25,2.3982701650568745,itrc,3x3,et,
2015-02-25_11,D10,2015-02-25T00:00:00,2015-02-25,2.667738845003005,itrc,3x3,et,
2015-02-25_10,D09,2015-02-25T00:00:00,2015-02-25,2.168368947755604,itrc,3x3,et,
2015-02-25_12,D13,2015-02-25T00:00:00,2015-02-25,1.8282679139423534,itrc,3x3,et,
2015-02-25_13,D01,2015-02-25T00:00:00,2015-02-25,-0.21314804523169056,itrc,3x3,et,
2015-02-25_14,D05,2015-02-25T00:00:00,2015-02-25,0.7599098782524805,itrc,3x3,et,
2015-02-25_6,D07,2015-02-25T00:00:00,2015-02-25,2.5443225548217434,itrc,3x3,et,
2015-02-25_7,D08,2015-02-25T00:00:00,2015-02-25,1.3373022928807956,itrc,3x3,et,
2015-02-25_2,D03,2015-02-25T00:00:00,2015-02-25,1.7644116975770154,itrc,3x3,et,
2015-02-25_3,D11,2015-02-25T00:00:00,2015-02-25,-0.20409168421094145,itrc,3x3,et,
2015-02-25_1,D02,2015-02-25T00:00:00,2015-02-25,2.4169308316437155,itrc,3x3,et,
2015-03-05_4,D12,2015-03-05T00:00:00,2015-03-05,1.2456408307398386,itrc,3x3,et,
2015-03-05_5,D14,2015-03-05T00:00:00,2015-03-05,2.3362810182113716,itrc,3x3,et,
2015-03-05_8,D04,2015-03-05T00:00:00,2015-03-05,1.6979522200571096,itrc,3x3,et,
2015-03-05_9,D06,2015-03-05T00:00:00,2015-03-05,2.9912925928467025,itrc,3x3,et,
2015-03-05_11,D10,2015-03-05T00:00:00,2015-03-05,2.835793802771477,itrc,3x3,et,
2015-03-05_10,D09,2015-03-05T00:00:00,2015-03-05,2.6536305619576006,itrc,3x3,et,
2015-03-05_12,D13,2015-03-05T00:00:00,2015-03-05,2.6015615325947707,itrc,3x3,et,
2015-03-05_13,D01,2015-03-05T00:00:00,2015-03-05,0.5243190121016161,itrc,3x3,et,
2015-03-05_14,D05,2015-03-05T00:00:00,2015-03-05,1.5145246492630524,itrc,3x3,et,
2015-03-05_6,D07,2015-03-05T00:00:00,2015-03-05,2.35947099374851,itrc,3x3,et,
2015-03-05_7,D08,2015-03-05T00:00:00,2015-03-05,1.3644801587334479,itrc,3x3,et,
2015-03-05_2,D03,2015-03-05T00:00:00,2015-03-05,2.2321569769794407,itrc,3x3,et,
2015-03-05_3,D11,2015-03-05T00:00:00,2015-03-05,0.07540415701770059,itrc,3x3,et,
2015-03-05_1,D02,2015-03-05T00:00:00,2015-03-05,2.834396027665696,itrc,3x3,et,
2015-04-22_4,D12,2015-04-22T00:00:00,2015-04-22,3.731413813889754,itrc,3x3,et,
2015-04-22_5,D14,2015-04-22T00:00:00,2015-04-22,2.279166899010357,itrc,3x3,et,
2015-04-22_8,D04,2015-04-22T00:00:00,2015-04-22,4.271690037654126,itrc,3x3,et,
2015-04-22_9,D06,2015-04-22T00:00:00,2015-04-22,0.9770409350671901,itrc,3x3,et,
2015-04-22_11,D10,2015-04-22T00:00:00,2015-04-22,4.228468091908134,itrc,3x3,et,
2015-04-22_10,D09,2015-04-22T00:00:00,2015-04-22,2.089834846387151,itrc,3x3,et,
2015-04-22_12,D13,2015-04-22T00:00:00,2015-04-22,3.0033491511827575,itrc,3x3,et,
2015-04-22_13,D01,2015-04-22T00:00:00,2015-04-22,3.926114414478888,itrc,3x3,et,
2015-04-22_14,D05,2015-04-22T00:00:00,2015-04-22,4.135636391752053,itrc,3x3,et,
2015-04-22_6,D07,2015-04-22T00:00:00,2015-04-22,2.365463003958291,itrc,3x3,et,
2015-04-22_7,D08,2015-04-22T00:00:00,2015-04-22,4.436668393083476,itrc,3x3,et,
2015-04-22_2,D03,2015-04-22T00:00:00,2015-04-22,4.918573635202844,itrc,3x3,et,
2015-04-22_3,D11,2015-04-22T00:00:00,2015-04-22,0.9968427961357393,itrc,3x3,et,
2015-04-22_1,D02,2015-04-22T00:00:00,2015-04-22,4.9460921780601215,itrc,3x3,et,
2015-05-24_4,D12,2015-05-24T00:00:00,2015-05-24,5.64372725927809,itrc,3x3,et,
2015-05-24_5,D14,2015-05-24T00:00:00,2015-05-24,5.529039983974077,itrc,3x3,et,
2015-05-24_8,D04,2015-05-24T00:00:00,2015-05-24,6.27402121151097,itrc,3x3,et,
2015-05-24_9,D06,2015-05-24T00:00:00,2015-05-24,2.666738114639934,itrc,3x3,et,
2015-05-24_11,D10,2015-05-24T00:00:00,2015-05-24,3.252379982259261,itrc,3x3,et,
2015-05-24_10,D09,2015-05-24T00:00:00,2015-05-24,1.471482962786007,itrc,3x3,et,
2015-05-24_12,D13,2015-05-24T00:00:00,2015-05-24,2.87457930209541,itrc,3x3,et,
2015-05-24_13,D01,2015-05-24T00:00:00,2015-05-24,6.824603544479889,itrc,3x3,et,
2015-05-24_14,D05,2015-05-24T00:00:00,2015-05-24,5.609025631275476,itrc,3x3,et,
2015-05-24_6,D07,2015-05-24T00:00:00,2015-05-24,1.6684792485432682,itrc,3x3,et,
2015-05-24_7,D08,2015-05-24T00:00:00,2015-05-24,0.7711089809683606,itrc,3x3,et,
2015-05-24_2,D03,2015-05-24T00:00:00,2015-05-24,3.971290375029646,itrc,3x3,et,
2015-05-24_3,D11,2015-05-24T00:00:00,2015-05-24,3.677488607469862,itrc,3x3,et,
2015-05-24_1,D02,2015-05-24T00:00:00,2015-05-24,6.634184216537608,itrc,3x3,et,
2015-06-25_4,D12,2015-06-25T00:00:00,2015-06-25,7.535031881215893,itrc,3x3,et,
2015-06-25_5,D14,2015-06-25T00:00:00,2015-06-25,8.629850313925619,itrc,3x3,et,
2015-06-25_8,D04,2015-06-25T00:00:00,2015-06-25,8.971593455286342,itrc,3x3,et,
2015-06-25_9,D06,2015-06-25T00:00:00,2015-06-25,9.58164600219194,itrc,3x3,et,
2015-06-25_11,D10,2015-06-25T00:00:00,2015-06-25,5.104245544104051,itrc,3x3,et,
2015-06-25_10,D09,2015-06-25T00:00:00,2015-06-25,6.3675164213147255,itrc,3x3,et,
2015-06-25_12,D13,2015-06-25T00:00:00,2015-06-25,8.186960986979551,itrc,3x3,et,
2015-06-25_13,D01,2015-06-25T00:00:00,2015-06-25,9.754255132109291,itrc,3x3,et,
2015-06-25_14,D05,2015-06-25T00:00:00,2015-06-25,7.7261485356518955,itrc,3x3,et,
2015-06-25_6,D07,2015-06-25T00:00:00,2015-06-25,0.5299134639597273,itrc,3x3,et,
2015-06-25_7,D08,2015-06-25T00:00:00,2015-06-25,3.8784995700052276,itrc,3x3,et,
2015-06-25_2,D03,2015-06-25T00:00:00,2015-06-25,7.6356264488027135,itrc,3x3,et,
2015-06-25_3,D11,2015-06-25T00:00:00,2015-06-25,9.535689494164618,itrc,3x3,et,
2015-06-25_1,D02,2015-06-25T00:00:00,2015-06-25,9.206254876720967,itrc,3x3,et,
2015-07-11_4,D12,2015-07-11T00:00:00,2015-07-11,6.686546085184572,itrc,3x3,et,
2015-07-11_5,D14,2015-07-11T00:00:00,2015-07-11,7.085691632192588,itrc,3x3,et,
2015-07-11_8,D04,2015-07-11T00:00:00,2015-07-11,6.631178308115788,itrc,3x3,et,
2015-07-11_9,D06,2015-07-11T00:00:00,2015-07-11,7.458492945834188,itrc,3x3,et,
2015-07-11_11,D10,2015-07-11T00:00:00,2015-07-11,7.088010011127066,itrc,3x3,et,
2015-07-11_10,D09,2015-07-11T00:00:00,2015-07-11,5.270828214407383,itrc,3x3,et,
2015-07-11_12,D13,2015-07-11T00:00:00,2015-07-11,3.052234618971693,itrc,3x3,et,
2015-07-11_13,D01,2015-07-11T00:00:00,2015-07-11,6.940845934300315,itrc,3x3,et,
2015-07-11_14,D05,2015-07-11T00:00:00,2015-07-11,5.826924988736657,itrc,3x3,et,
2015-07-11_6,D07,2015-07-11T00:00:00,2015-07-11,2.2157848816475525,itrc,3x3,et,
2015-07-11_7,D08,2015-07-11T00:00:00,2015-07-11,6.34842018785693,itrc,3x3,et,
2015-07-11_2,D03,2015-07-11T00:00:00,2015-07-11,6.319114109192427,itrc,3x3,et,
2015-07-11_3,D11,2015-07-11T00:00:00,2015-07-11,7.290172604990254,itrc,3x3,et,
2015-07-11_1,D02,2015-07-11T00:00:00,2015-07-11,4.351690446311059,itrc,3x3,et,
2015-07-27_4,D12,2015-07-27T00:00:00,2015-07-27,6.906613178278138,itrc,3x3,et,
2015-07-27_5,D14,2015-07-27T00:00:00,2015-07-27,4.219196544891877,itrc,3x3,et,
2015-07-27_8,D04,2015-07-27T00:00:00,2015-07-27,7.252464536805011,itrc,3x3,et,
2015-07-27_9,D06,2015-07-27T00:00:00,2015-07-27,8.964525180337317,itrc,3x3,et,
2015-07-27_11,D10,2015-07-27T00:00:00,2015-07-27,5.148155340765576,itrc,3x3,et,
2015-07-27_10,D09,2015-07-27T00:00:00,2015-07-27,6.722590481839672,itrc,3x3,et,
2015-07-27_12,D13,2015-07-27T00:00:00,2015-07-27,6.956815866483653,itrc,3x3,et,
2015-07-27_13,D01,2015-07-27T00:00:00,2015-07-27,6.275479481690425,itrc,3x3,et,
2015-07-27_14,D05,2015-07-27T00:00:00,2015-07-27,6.776818200555771,itrc,3x3,et,
2015-07-27_6,D07,2015-07-27T00:00:00,2015-07-27,1.2352035563393622,itrc,3x3,et,
2015-07-27_7,D08,2015-07-27T00:00:00,2015-07-27,8.45043990083598,itrc,3x3,et,
2015-07-27_2,D03,2015-07-27T00:00:00,2015-07-27,6.874479054988574,itrc,3x3,et,
2015-07-27_3,D11,2015-07-27T00:00:00,2015-07-27,7.572121942854675,itrc,3x3,et,
2015-07-27_1,D02,2015-07-27T00:00:00,2015-07-27,7.4583591984204585,itrc,3x3,et,
2015-08-12_4,D12,2015-08-12T00:00:00,2015-08-12,5.693222962748942,itrc,3x3,et,
2015-08-12_5,D14,2015-08-12T00:00:00,2015-08-12,5.036216118572894,itrc,3x3,et,
2015-08-12_8,D04,2015-08-12T00:00:00,2015-08-12,6.866492329675698,itrc,3x3,et,
2015-08-12_9,D06,2015-08-12T00:00:00,2015-08-12,4.103714111483742,itrc,3x3,et,
2015-08-12_11,D10,2015-08-12T00:00:00,2015-08-12,6.980242061157293,itrc,3x3,et,
2015-08-12_10,D09,2015-08-12T00:00:00,2015-08-12,5.5523208839523015,itrc,3x3,et,
2015-08-12_12,D13,2015-08-12T00:00:00,2015-08-12,2.6956097877878586,itrc,3x3,et,
2015-08-12_13,D01,2015-08-12T00:00:00,2015-08-12,4.7389184542351375,itrc,3x3,et,
2015-08-12_14,D05,2015-08-12T00:00:00,2015-08-12,5.375694371226778,itrc,3x3,et,
2015-08-12_6,D07,2015-08-12T00:00:00,2015-08-12,2.6565990005904263,itrc,3x3,et,
2015-08-12_7,D08,2015-08-12T00:00:00,2015-08-12,7.415344624411165,itrc,3x3,et,
2015-08-12_2,D03,2015-08-12T00:00:00,2015-08-12,6.965344485812161,itrc,3x3,et,
2015-08-12_3,D11,2015-08-12T00:00:00,2015-08-12,5.9406923207521025,itrc,3x3,et,
2015-08-12_1,D02,2015-08-12T00:00:00,2015-08-12,4.627054241523276,itrc,3x3,et,
2015-09-21_4,D12,2015-09-21T00:00:00,2015-09-21,4.1850579273846344,itrc,3x3,et,
2015-09-21_5,D14,2015-09-21T00:00:00,2015-09-21,3.094493266799687,itrc,3x3,et,
2015-09-21_8,D04,2015-09-21T00:00:00,2015-09-21,5.205498675609343,itrc,3x3,et,
2015-09-21_9,D06,2015-09-21T00:00:00,2015-09-21,0.3006696940528108,itrc,3x3,et,
2015-09-21_11,D10,2015-09-21T00:00:00,2015-09-21,6.834505259262537,itrc,3x3,et,
2015-09-21_10,D09,2015-09-21T00:00:00,2015-09-21,1.2208381732616955,itrc,3x3,et,
2015-09-21_12,D13,2015-09-21T00:00:00,2015-09-21,4.435234673984388,itrc,3x3,et,
2015-09-21_13,D01,2015-09-21T00:00:00,2015-09-21,0.4858190907233673,itrc,3x3,et,
2015-09-21_14,D05,2015-09-21T00:00:00,2015-09-21,5.104526577195572,itrc,3x3,et,
2015-09-21_6,D07,2015-09-21T00:00:00,2015-09-21,7.267667463728688,itrc,3x3,et,
2015-09-21_7,D08,2015-09-21T00:00:00,2015-09-21,1.6230853709666935,itrc,3x3,et,
2015-09-21_2,D03,2015-09-21T00:00:00,2015-09-21,5.32115394865239,itrc,3x3,et,
2015-09-21_3,D11,2015-09-21T00:00:00,2015-09-21,-0.7188353933797041,itrc,3x3,et,
2015-09-21_1,D02,2015-09-21T00:00:00,2015-09-21,6.411011197804156,itrc,3x3,et,
2015-10-31_4,D12,2015-10-31T00:00:00,2015-10-31,1.2675413747836575,itrc,3x3,et,
2015-10-31_5,D14,2015-10-31T00:00:00,2015-10-31,2.01942984049857,itrc,3x3,et,
2015-10-31_8,D04,2015-10-31T00:00:00,2015-10-31,1.8960890613405283,itrc,3x3,et,
2015-10-31_9,D06,2015-10-31T00:00:00,2015-10-31,0.35696017662840157,itrc,3x3,et,
2015-10-31_11,D10,2015-10-31T00:00:00,2015-10-31,2.415889706183062,itrc,3x3,et,
2015-10-31_10,D09,2015-10-31T00:00:00,2015-10-31,5.314784433101068,itrc,3x3,et,
2015-10-31_12,D13,2015-10-31T00:00:00,2015-10-31,0.6612944362675334,itrc,3x3,et,
2015-10-31_13,D01,2015-10-31T00:00:00,2015-10-31,2.2192694419965693,itrc,3x3,et,
2015-10-31_14,D05,2015-10-31T00:00:00,2015-10-31,2.0596691969697596,itrc,3x3,et,
2015-10-31_6,D07,2015-10-31T00:00:00,2015-10-31,2.708777256661061,itrc,3x3,et,
2015-10-31_7,D08,2015-10-31T00:00:00,2015-10-31,0.04198123436798236,itrc,3x3,et,
2015-10-31_2,D03,2015-10-31T00:00:00,2015-10-31,1.7389632848336851,itrc,3x3,et,
2015-10-31_3,D11,2015-10-31T00:00:00,2015-10-31,0.16764405118459982,itrc,3x3,et,
2015-10-31_1,D02,2015-10-31T00:00:00,2015-10-31,2.228760381851729,itrc,3x3,et,
2015-11-16_4,D12,2015-11-16T00:00:00,2015-11-16,-0.7135457314069774,itrc,3x3,et,
2015-11-16_5,D14,2015-11-16T00:00:00,2015-11-16,-0.5020402097005079,itrc,3x3,et,
2015-11-16_8,D04,2015-11-16T00:00:00,2015-11-16,-0.6720331798049167,itrc,3x3,et,
2015-11-16_9,D06,2015-11-16T00:00:00,2015-11-16,-0.01767387528242267,itrc,3x3,et,
2015-11-16_11,D10,2015-11-16T00:00:00,2015-11-16,2.0480806117594548,itrc,3x3,et,
2015-11-16_10,D09,2015-11-16T00:00:00,2015-11-16,2.4190850267755635,itrc,3x3,et,
2015-11-16_12,D13,2015-11-16T00:00:00,2015-11-16,1.3494366300771787,itrc,3x3,et,
2015-11-16_13,D01,2015-11-16T00:00:00,2015-11-16,1.1615164437271124,itrc,3x3,et,
2015-11-16_14,D05,2015-11-16T00:00:00,2015-11-16,1.3615423442753614,itrc,3x3,et,
2015-11-16_6,D07,2015-11-16T00:00:00,2015-11-16,3.0291310255440114,itrc,3x3,et,
2015-11-16_7,D08,2015-11-16T00:00:00,2015-11-16,0.4464654385666469,itrc,3x3,et,
2015-11-16_2,D03,2015-11-16T00:00:00,2015-11-16,-0.3252269820835162,itrc,3x3,et,
2015-11-16_3,D11,2015-11-16T00:00:00,2015-11-16,0.03216034614190095,itrc,3x3,et,
2015-11-16_1,D02,2015-11-16T00:00:00,2015-11-16,2.8513613881032924,itrc,3x3,et,
2015-12-26_4,D12,2015-12-26T00:00:00,2015-12-26,0.0032608911521443463,itrc,3x3,et,
2015-12-26_5,D14,2015-12-26T00:00:00,2015-12-26,-0.20363739431294473,itrc,3x3,et,
2015-12-26_8,D04,2015-12-26T00:00:00,2015-12-26,-0.45563720387730094,itrc,3x3,et,
2015-12-26_9,D06,2015-12-26T00:00:00,2015-12-26,-0.42526706163145694,itrc,3x3,et,
2015-12-26_11,D10,2015-12-26T00:00:00,2015-12-26,-0.5514718480603232,itrc,3x3,et,
2015-12-26_10,D09,2015-12-26T00:00:00,2015-12-26,1.3285997290989908,itrc,3x3,et,
2015-12-26_12,D13,2015-12-26T00:00:00,2015-12-26,-0.2310972952431825,itrc,3x3,et,
2015-12-26_13,D01,2015-12-26T00:00:00,2015-12-26,-0.11628381734353085,itrc,3x3,et,
2015-12-26_14,D05,2015-12-26T00:00:00,2015-12-26,16.905862095884416,itrc,3x3,et,
2015-12-26_6,D07,2015-12-26T00:00:00,2015-12-26,-0.028398461152277694,itrc,3x3,et,
2015-12-26_7,D08,2015-12-26T00:00:00,2015-12-26,1.2742523080287387,itrc,3x3,et,
2015-12-26_2,D03,2015-12-26T00:00:00,2015-12-26,-0.4301505358320828,itrc,3x3,et,
2015-12-26_3,D11,2015-12-26T00:00:00,2015-12-26,0.31290989060663527,itrc,3x3,et,
2015-12-26_1,D02,2015-12-26T00:00:00,2015-12-26,0.37874758398618685,itrc,3x3,et,
2016-03-15_4,D12,2016-03-15T00:00:00,2016-03-15,1.1375825822509398,itrc,3x3,et,
2016-03-15_5,D14,2016-03-15T00:00:00,2016-03-15,0.314735579845637,itrc,3x3,et,
2016-03-15_8,D04,2016-03-15T00:00:00,2016-03-15,0.9253703478210158,itrc,3x3,et,
2016-03-15_9,D06,2016-03-15T00:00:00,2016-03-15,0.9421527567880318,itrc,3x3,et,
2016-03-15_11,D10,2016-03-15T00:00:00,2016-03-15,3.265060343979541,itrc,3x3,et,
2016-03-15_10,D09,2016-03-15T00:00:00,2016-03-15,5.9586325234767665,itrc,3x3,et,
